site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
HelenaConservation,1,9235,BARLT,20230612,22,105,108,Catharus ustulatus,Swainson's Thrush,0.6152,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,111,114,Catharus ustulatus,Swainson's Thrush,0.9767,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,153,156,Catharus ustulatus,Swainson's Thrush,0.9352,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,165,168,Catharus ustulatus,Swainson's Thrush,0.9043,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,174,177,Catharus ustulatus,Swainson's Thrush,0.6131,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,183,186,Catharus ustulatus,Swainson's Thrush,0.5402,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,189,192,Catharus ustulatus,Swainson's Thrush,0.5404,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,213,216,Catharus ustulatus,Swainson's Thrush,0.5922,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,219,222,Catharus ustulatus,Swainson's Thrush,0.9207,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,276,279,Catharus ustulatus,Swainson's Thrush,0.7204,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,135,138,Porzana carolina,Sora,0.7892,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T222000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,162,165,Porzana carolina,Sora,0.972,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T222000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,165,168,Porzana carolina,Sora,0.8495,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T222000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,168,171,Porzana carolina,Sora,0.5187,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T222000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,174,177,Porzana carolina,Sora,0.9134,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T222000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,195,198,Porzana carolina,Sora,0.8316,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T222000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,258,261,Porzana carolina,Sora,0.5291,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T222000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,282,285,Porzana carolina,Sora,0.6686,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T222000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,51,54,Porzana carolina,Sora,0.5007,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,54,57,Porzana carolina,Sora,0.587,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,57,60,Porzana carolina,Sora,0.85,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,72,75,Porzana carolina,Sora,0.8456,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,75,78,Porzana carolina,Sora,0.8685,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,84,87,Porzana carolina,Sora,0.9187,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,87,90,Porzana carolina,Sora,0.9418,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,90,93,Porzana carolina,Sora,0.8404,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,105,108,Porzana carolina,Sora,0.6287,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,108,111,Porzana carolina,Sora,0.5568,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,153,156,Porzana carolina,Sora,0.5465,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,159,162,Porzana carolina,Sora,0.547,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,171,174,Porzana carolina,Sora,0.8872,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,174,177,Porzana carolina,Sora,0.7919,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,183,186,Porzana carolina,Sora,0.8726,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,234,237,Porzana carolina,Sora,0.5819,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,291,294,Porzana carolina,Sora,0.6747,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T223000-0700_REC [+51.81372-121.65128].wav
