site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
BigCreekControl,2,9515,BARLT,20230606,05,165,168,Vireo gilvus,Warbling Vireo,0.7857,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,174,177,Vireo gilvus,Warbling Vireo,0.5146,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,243,246,Vireo gilvus,Warbling Vireo,0.5845,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,276,279,Vireo gilvus,Warbling Vireo,0.6013,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T055000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,07,249,252,Ammospiza nelsoni,Nelson's Sparrow,0.594,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T073000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230607,07,147,150,Vireo gilvus,Warbling Vireo,0.6609,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230607_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230607T075000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230607,07,210,213,Vireo gilvus,Warbling Vireo,0.5077,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230607_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230607T075000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230607,07,231,234,Vireo gilvus,Warbling Vireo,0.8488,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230607_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230607T075000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230607,07,234,237,Vireo gilvus,Warbling Vireo,0.93,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230607_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230607T075000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230607,07,240,243,Vireo gilvus,Warbling Vireo,0.703,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230607_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230607T075000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230607,07,249,252,Vireo gilvus,Warbling Vireo,0.6951,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230607_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230607T075000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230607,07,252,255,Vireo gilvus,Warbling Vireo,0.962,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230607_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230607T075000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230607,07,255,258,Vireo gilvus,Warbling Vireo,0.997,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230607_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230607T075000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230607,08,93,96,Vireo gilvus,Warbling Vireo,0.6255,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230607_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230607T085000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230609,22,228,231,Chordeiles minor,Common Nighthawk,0.5606,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230609_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230609T220000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230610,04,267,270,Porzana carolina,Sora,0.5684,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230610_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230610T042000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230614,09,60,63,Vireo gilvus,Warbling Vireo,0.5971,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230614_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230614T090000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230614,09,117,120,Vireo gilvus,Warbling Vireo,0.8433,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230614_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230614T090000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230614,09,234,237,Vireo gilvus,Warbling Vireo,0.5518,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230614_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230614T090000-0700_REC [+51.84263-123.07118].wav
