site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
LilypadLake,2,7836,Mini,20230606,02,123,126,Porzana carolina,Sora,0.6837,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,129,132,Porzana carolina,Sora,0.5455,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,132,135,Porzana carolina,Sora,0.7272,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,141,144,Porzana carolina,Sora,0.8105,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,144,147,Porzana carolina,Sora,0.9117,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,150,153,Porzana carolina,Sora,0.9483,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,156,159,Porzana carolina,Sora,0.7106,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,159,162,Porzana carolina,Sora,0.9315,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,162,165,Porzana carolina,Sora,0.7551,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,165,168,Porzana carolina,Sora,0.7769,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,171,174,Porzana carolina,Sora,0.8815,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,174,177,Porzana carolina,Sora,0.7004,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,177,180,Porzana carolina,Sora,0.9382,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,183,186,Porzana carolina,Sora,0.8588,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,210,213,Porzana carolina,Sora,0.5235,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,213,216,Porzana carolina,Sora,0.8574,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,216,219,Porzana carolina,Sora,0.9287,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,219,222,Porzana carolina,Sora,0.7228,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,222,225,Porzana carolina,Sora,0.6436,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,228,231,Porzana carolina,Sora,0.7306,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,231,234,Porzana carolina,Sora,0.9248,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,234,237,Porzana carolina,Sora,0.9595,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,237,240,Porzana carolina,Sora,0.9734,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,243,246,Porzana carolina,Sora,0.674,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,246,249,Porzana carolina,Sora,0.8436,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,279,282,Porzana carolina,Sora,0.9015,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
